ccyy-mm,time,si
2017-09,11:29:45,1.44551333731620000000
2017-09,11:29:46,1.57351448601157000000
2017-09,11:29:47,1.64699070933480000000
2017-09,11:29:48,1.75283605370811000000
2017-09,11:29:49,1.79010078869204000000
2017-09,11:29:50,1.92918769135102000000
2017-09,11:29:51,1.99893226824267000000
2017-09,11:29:52,2.06563151042233000000
2017-09,11:29:53,2.17623242359555000000
2017-09,11:29:54,2.29595469488617000000
2017-09,11:29:55,2.41675186340161000000
2017-09,11:29:56,2.55071550171568000000
2017-09,11:29:57,2.70362601282872000000
2017-09,11:29:58,2.76799541593612000000
2017-09,11:29:59,2.91791959942760000000
2017-09,11:30:00,3.05860814537779000000
2017-10,11:29:00,0.00235225690847695000
2017-10,11:29:01,0.02022740467951200000
2017-10,11:29:02,0.03435595906378620000
2017-10,11:29:03,0.04047981529622540000
2017-10,11:29:04,0.04756502448476850000
2017-10,11:29:05,0.04720466405797670000
2017-10,11:29:06,0.07887695080254580000
2017-10,11:29:07,0.09473948046229390000
2017-10,11:29:08,0.13499183564964200000
2017-10,11:29:09,0.19574925068779200000
2017-10,11:29:10,0.23690639874422300000
2017-10,11:29:11,0.29040076458854900000
2017-10,11:29:12,0.33689069229031000000
2017-10,11:29:13,0.36092429250607400000
2017-10,11:29:14,0.37831628958857200000
2017-10,11:29:15,0.40552107702691800000
2017-10,11:29:16,0.43192673269680500000
2017-10,11:29:17,0.46865943988502600000
2017-10,11:29:18,0.49514410473705000000
2017-10,11:29:19,0.51342970468131800000
2017-10,11:29:20,0.53328858284037800000
2017-10,11:29:21,0.56786112892633300000
2017-10,11:29:22,0.57761099839561800000
2017-10,11:29:23,0.58762669421480500000
2017-10,11:29:24,0.61367860026087800000
2017-10,11:29:25,0.65047049651992900000
2017-10,11:29:26,0.66567985015570500000
2017-10,11:29:27,0.68386593523980500000
2017-10,11:29:28,0.71335740342018600000
2017-10,11:29:29,0.72645299381310600000
2017-10,11:29:30,0.76575406072320100000
2017-10,11:29:31,0.78556653043206600000
2017-10,11:29:32,0.80898209721912900000
2017-10,11:29:33,0.82766577371953300000
2017-10,11:29:34,0.85638258000255700000
2017-10,11:29:35,0.91178142663777700000
2017-10,11:29:36,0.94924413344664700000
2017-10,11:29:37,0.97736541304035000000
2017-10,11:29:38,0.99787241084225500000
2017-10,11:29:39,1.04149318516601000000
2017-10,11:29:40,1.08080793949336000000
2017-10,11:29:41,1.11460036929114000000
2017-10,11:29:42,1.16796670345602000000
2017-10,11:29:43,1.27478096029042000000
2017-10,11:29:44,1.39210765089180000000
2017-10,11:29:45,1.44640775095652000000
2017-10,11:29:46,1.56984176028156000000
2017-10,11:29:47,1.64918369228286000000
2017-10,11:29:48,1.75967260288137000000
2017-10,11:29:49,1.80396148895683000000
2017-10,11:29:50,1.93778040795918000000
2017-10,11:29:51,2.00473355579826000000
2017-10,11:29:52,2.06875238872157000000
2017-10,11:29:53,2.17510879436379000000
2017-10,11:29:54,2.29872394584461000000
2017-10,11:29:55,2.41488479633656000000
2017-10,11:29:56,2.54374483448975000000
2017-10,11:29:57,2.69924170203391000000
2017-10,11:29:58,2.76096373270506000000
2017-10,11:29:59,2.91387022013563000000
2017-10,11:30:00,3.06620226897565000000
2017-11,11:29:00,0.00233351031394698000
2017-11,11:29:01,0.01958798272159100000
2017-11,11:29:02,0.03951899155855100000
2017-11,11:29:03,0.04543021029332520000
2017-11,11:29:04,0.05226940110797130000
2017-11,11:29:05,0.05194054856027170000
2017-11,11:29:06,0.08251308450353740000
2017-11,11:29:07,0.09784393158536760000
2017-11,11:29:08,0.14310612215576300000
2017-11,11:29:09,0.20179259010172100000
2017-11,11:29:10,0.24155960236727400000
2017-11,11:29:11,0.29323568664499600000
2017-11,11:29:12,0.33815078582343900000
2017-11,11:29:13,0.36138954577784300000
2017-11,11:29:14,0.37821756141356700000
2017-11,11:29:15,0.40451788568975400000
2017-11,11:29:16,0.43008773678014800000
2017-11,11:29:17,0.46562706663577300000
2017-11,11:29:18,0.49127522552920500000
2017-11,11:29:19,0.50896784861151300000
2017-11,11:29:20,0.52822186933589200000
2017-11,11:29:21,0.56172303945124900000
2017-11,11:29:22,0.57131037648378300000
2017-11,11:29:23,0.58120483414671700000
2017-11,11:29:24,0.60658626606734800000
2017-11,11:29:25,0.64239215131250100000
2017-11,11:29:26,0.65742896478266300000
2017-11,11:29:27,0.67530252333979100000
2017-11,11:29:28,0.71182193792533700000
2017-11,11:29:29,0.72498374176688100000
2017-11,11:29:30,0.76335672718406600000
2017-11,11:29:31,0.77728810528081600000
2017-11,11:29:32,0.79989061778655500000
2017-11,11:29:33,0.81786893521842100000
2017-11,11:29:34,0.84553234032130800000
2017-11,11:29:35,0.90520740135524700000
2017-11,11:29:36,0.94129521369145700000
2017-11,11:29:37,0.97458531251355600000
2017-11,11:29:38,1.00048943490245000000
2017-11,11:29:39,1.04237803179000000000
2017-11,11:29:40,1.08011265087174000000
2017-11,11:29:41,1.11262513750120000000
2017-11,11:29:42,1.16403248248804000000
2017-11,11:29:43,1.26703249771908000000
2017-11,11:29:44,1.38636106871675000000
2017-11,11:29:45,1.43877571671296000000
2017-11,11:29:46,1.56399954316541000000
2017-11,11:29:47,1.64682023113511000000
2017-11,11:29:48,1.75974246086310000000
2017-11,11:29:49,1.80267101920391000000
2017-11,11:29:50,1.93816843106494000000
2017-11,11:29:51,2.00915876205277000000
2017-11,11:29:52,2.07735391284771000000
2017-11,11:29:53,2.18645413198457000000
2017-11,11:29:54,2.31225173185488000000
2017-11,11:29:55,2.43089210791266000000
2017-11,11:29:56,2.56182930287283000000
2017-11,11:29:57,2.71224300601353000000
2017-11,11:29:58,2.77213988201972000000
2017-11,11:29:59,2.92603006407354000000
2017-11,11:30:00,3.07307271609397000000
2017-12,11:29:00,0.00233356356857001000
2017-12,11:29:01,0.01901355906870170000
2017-12,11:29:02,0.03828097738549130000
2017-12,11:29:03,0.04399538577578480000
2017-12,11:29:04,0.05060686999377230000
2017-12,11:29:05,0.05028867145852550000
2017-12,11:29:06,0.07984331386737560000
2017-12,11:29:07,0.09466343724924120000
2017-12,11:29:08,0.13841807257657600000
2017-12,11:29:09,0.19515032497878200000
2017-12,11:29:10,0.24119397497982400000
2017-12,11:29:11,0.29112106195684000000
2017-12,11:29:12,0.33451247706577200000
2017-12,11:29:13,0.36446644667075100000
2017-12,11:29:14,0.38067875999679600000
2017-12,11:29:15,0.40604841248083500000
2017-12,11:29:16,0.43806598071752900000
2017-12,11:29:17,0.47226140992375700000
2017-12,11:29:18,0.49689728661131400000
2017-12,11:29:19,0.51392251988461200000
2017-12,11:29:20,0.53238050298181800000
2017-12,11:29:21,0.56453786190064800000
2017-12,11:29:22,0.57350880808313000000
2017-12,11:29:23,0.58271370128066800000
2017-12,11:29:24,0.60690195969286900000
2017-12,11:29:25,0.64111300871143000000
2017-12,11:29:26,0.65519889990032700000
2017-12,11:29:27,0.67210716219601200000
2017-12,11:29:28,0.70705416397603300000
2017-12,11:29:29,0.71943417261098600000
2017-12,11:29:30,0.75653573648784500000
2017-12,11:29:31,0.77472156273264400000
2017-12,11:29:32,0.79657153866817900000
2017-12,11:29:33,0.81404005261591600000
2017-12,11:29:34,0.84087187394518300000
2017-12,11:29:35,0.89865022955000700000
2017-12,11:29:36,0.94149179798754500000
2017-12,11:29:37,0.97379546958432400000
2017-12,11:29:38,0.99896002297898400000
2017-12,11:29:39,1.04769014886316000000
2017-12,11:29:40,1.08448399985627000000
2017-12,11:29:41,1.11607366870399000000
2017-12,11:29:42,1.16593037252182000000
2017-12,11:29:43,1.26566328511659000000
2017-12,11:29:44,1.38916576092998000000
2017-12,11:29:45,1.43983529588084000000
2017-12,11:29:46,1.56088987305880000000
2017-12,11:29:47,1.64887299640959000000
2017-12,11:29:48,1.76589274488906000000
2017-12,11:29:49,1.81518725484770000000
2017-12,11:29:50,1.94588847794738000000
2017-12,11:29:51,2.01423257231149000000
2017-12,11:29:52,2.07987675328014000000
2017-12,11:29:53,2.18506627118768000000
2017-12,11:29:54,2.31429424785141000000
2017-12,11:29:55,2.42868015799049000000
2017-12,11:29:56,2.55495580823190000000
2017-12,11:29:57,2.70786613872768000000
2017-12,11:29:58,2.76544158716238000000
2017-12,11:29:59,2.92198269414508000000
2017-12,11:30:00,3.07967885799118000000
